year,iso,rgdpmad
1870,AUS,0.2918807757420776
1871,AUS,0.2760412565823893
1872,AUS,0.3353786339977729
1873,AUS,0.3840543071944662
1874,AUS,0.41698272988490626
1875,AUS,0.465295362347816
1876,AUS,0.4440632909600133
1877,AUS,0.4415382932790237
1878,AUS,0.4803108914469192
1879,AUS,0.3683120951715919
1880,AUS,0.2970872426422364
1881,AUS,0.32602084334416936
1882,AUS,0.1964649420491611
1883,AUS,0.29302032029102065
1884,AUS,0.2594024386208993
1885,AUS,0.30187435871123824
1886,AUS,0.27331623952147943
1887,AUS,0.318539219657092
1888,AUS,0.3165602414533044
1889,AUS,0.3298087497528055
1890,AUS,0.2732378725800011
1891,AUS,0.2970346316272394
1892,AUS,0.0692776040299492
1893,AUS,0.06387860411927804
1894,AUS,0.1277951876591885
1895,AUS,-0.04401945718996636
1896,AUS,0.050223551099787045
1897,AUS,-0.09730716911975712
1898,AUS,0.029092747034754396
1899,AUS,-0.053683607206991724
1900,AUS,-0.019107299603104977
1901,AUS,-0.1508716452197305
1902,AUS,-0.14535211280764493
1903,AUS,-0.11015073901837802
1904,AUS,-0.026380147411321886
1905,AUS,-0.08076788904904042
1906,AUS,-0.11942157380707741
1907,AUS,-0.09271117192375122
1908,AUS,0.028638660501087543
1909,AUS,-0.007380955458117455
1910,AUS,0.04838832820385974
1911,AUS,0.011447800906795536
1912,AUS,-0.01985112527221844
1913,AUS,-0.027525510570615808
1914,AUS,0.04632588187627995
1915,AUS,0.006640399726371982
1916,AUS,-0.1124115947474369
1917,AUS,-0.09103456269367172
1918,AUS,-0.20685121984810806
1919,AUS,-0.1861511590000422
1920,AUS,-0.1527970584609939
1921,AUS,-0.08054562357717288
1922,AUS,-0.08987110254806474
1923,AUS,-0.17163327733603317
1924,AUS,-0.1401649320143541
1925,AUS,-0.12340096756263463
1926,AUS,-0.16958517324799516
1927,AUS,-0.17082334516990727
1928,AUS,-0.18647265356620402
1929,AUS,-0.2706393899848365
1930,AUS,-0.2772704809561439
1931,AUS,-0.2679454472455127
1932,AUS,-0.07279344154417444
1933,AUS,0.013616845018198376
1934,AUS,-0.010565869313639453
1935,AUS,-0.027680627750088505
1936,AUS,-0.11755002848369855
1937,AUS,-0.11255017121822064
1938,AUS,-0.039985856911611606
1939,AUS,-0.1154227054942858
1940,AUS,-0.12821304795514443
1941,AUS,-0.18963673522426916
1942,AUS,-0.2607248755027669
1943,AUS,-0.40233780604456726
1944,AUS,-0.5159797415254008
1945,AUS,-0.5263602597834218
1946,AUS,-0.3325260474749676
1947,AUS,-0.2876965876654811
1948,AUS,-0.2631218489276499
1949,AUS,-0.21177624265631856
1950,AUS,-0.25468554718522185
1951,AUS,-0.29826096708101346
1952,AUS,-0.3297643439195408
1953,AUS,-0.34643896143677644
1954,AUS,-0.2849501419400422
1955,AUS,-0.3056119982954044
1956,AUS,-0.2971809248501245
1957,AUS,-0.29993654046816687
1958,AUS,-0.2468149537668456
1959,AUS,-0.26354029745408347
1960,AUS,-0.25360148238992863
1961,AUS,-0.2758434594222958
1962,AUS,-0.2767594241718676
1963,AUS,-0.2641998781188182
1964,AUS,-0.25993943560313504
1965,AUS,-0.2789926586604512
1966,AUS,-0.32212287582722077
1967,AUS,-0.28905787365107116
1968,AUS,-0.2875832943216121
1969,AUS,-0.27230285661400977
1970,AUS,-0.22317117540879217
1971,AUS,-0.21938675428561716
1972,AUS,-0.2510216670454959
1973,AUS,-0.25924293178763946
1974,AUS,-0.2390267387557703
1975,AUS,-0.2122318481989467
1976,AUS,-0.2247082415831585
1977,AUS,-0.25987504293263086
1978,AUS,-0.2884863402637823
1979,AUS,-0.2716673815728754
1980,AUS,-0.25389396042765355
1981,AUS,-0.25166196942159935
1982,AUS,-0.24022417523686634
1983,AUS,-0.2842485135774666
1984,AUS,-0.28964457058735427
1985,AUS,-0.2812435832614
1986,AUS,-0.2984063913662247
1987,AUS,-0.29059125159109733
1988,AUS,-0.294957550431338
1989,AUS,-0.2934837189902808
1990,AUS,-0.30085655062245564
1991,AUS,-0.3101980519133498
1992,AUS,-0.3152499382385052
1993,AUS,-0.3019914108580153
1994,AUS,-0.29257613601391697
1995,AUS,-0.2848955686054442
1996,AUS,-0.28096199726146587
1997,AUS,-0.28480152841537887
1998,AUS,-0.2774293722061554
1999,AUS,-0.28440860685276625
2000,AUS,-0.29461043621151006
2001,AUS,-0.28224516106551434
2002,AUS,-0.2647453453893345
2003,AUS,-0.2621185756101241
2004,AUS,-0.25843787123020867
2005,AUS,-0.2606682487807479
2006,AUS,-0.26334358663523716
2007,AUS,-0.23956113012396152
2008,AUS,-0.21448990663546752
2009,AUS,-0.16876368412917486
2010,AUS,-0.17545660829499177
2011,AUS,-0.19326714102792408
2012,AUS,-0.20632096823898216
2013,AUS,-0.22703871246630491
2014,AUS,-0.25202382198619233
2015,AUS,-0.273710240875106
2016,AUS,-0.28354171822104846
1870,BEL,0.09620774413644817
1871,BEL,0.06930727120114799
1872,BEL,0.10549565598709876
1873,BEL,0.07961189958676052
1874,BEL,0.13404382306909923
1875,BEL,0.09612882178813731
1876,BEL,0.11187542380321336
1877,BEL,0.10560788319283354
1878,BEL,0.10614253119192796
1879,BEL,0.012123327454721
1880,BEL,-0.038134851396689484
1881,BEL,-0.04639510182371964
1882,BEL,-0.062393612304667556
1883,BEL,-0.059881917530924866
1884,BEL,-0.057067753951098865
1885,BEL,-0.04125135308882477
1886,BEL,-0.043681629080056794
1887,BEL,-0.03577308521918532
1888,BEL,-0.010592777450920465
1889,BEL,-0.010241987361997218
1890,BEL,0.0105429577171261
1891,BEL,-0.020979330585998213
1892,BEL,-0.07986655414211441
1893,BEL,-0.006614164580655668
1894,BEL,0.04556595159395194
1895,BEL,-0.03709895249983397
1896,BEL,0.013341416542557383
1897,BEL,-0.04978157822911555
1898,BEL,-0.04460815815915886
1899,BEL,-0.10264288017264356
1900,BEL,-0.09204774601126609
1901,BEL,-0.1824634944843293
1902,BEL,-0.16736375300015283
1903,BEL,-0.18762490820494548
1904,BEL,-0.14329950081463316
1905,BEL,-0.1789228687676001
1906,BEL,-0.25969226202374784
1907,BEL,-0.25316669548369575
1908,BEL,-0.14815181843059477
1909,BEL,-0.23393298599425805
1910,BEL,-0.20002366503961433
1911,BEL,-0.19584303097468947
1912,BEL,-0.21218848838786109
1913,BEL,-0.22811813169706596
1914,BEL,-0.20150805040144704
1915,BEL,-0.23173125178541554
1916,BEL,-0.2910058430709661
1917,BEL,-0.39958861838351645
1918,BEL,-0.6819754453516094
1919,BEL,-0.5163640098671252
1920,BEL,-0.33746987410620477
1921,BEL,-0.27171407442184403
1922,BEL,-0.22730297156426005
1923,BEL,-0.3073212161762111
1924,BEL,-0.2955480577139209
1925,BEL,-0.29754878404941465
1926,BEL,-0.3222472352641059
1927,BEL,-0.28953177111152506
1928,BEL,-0.24546411551389546
1929,BEL,-0.31111290913928613
1930,BEL,-0.2214452363023689
1931,BEL,-0.1578277158957171
1932,BEL,-0.06326606060482831
1933,BEL,-0.02038798337039438
1934,BEL,-0.10068901291477417
1935,BEL,-0.11064933970879132
1936,BEL,-0.23322550077956272
1937,BEL,-0.2593944537115469
1938,BEL,-0.2372851763363233
1939,BEL,-0.24218284600010698
1940,BEL,-0.4295782198510718
1941,BEL,-0.632811049110181
1942,BEL,-0.8908610428915686
1943,BEL,-1.0812582894733147
1944,BEL,-1.0983719142384754
1945,BEL,-0.9941031803559728
1946,BEL,-0.6985481805573457
1947,BEL,-0.6157830903868717
1948,BEL,-0.5901741537601879
1949,BEL,-0.5435667823924462
1950,BEL,-0.5598762486750601
1951,BEL,-0.5654784214191562
1952,BEL,-0.5987739022736402
1953,BEL,-0.6010600300775053
1954,BEL,-0.5412669918320177
1955,BEL,-0.5510687121195232
1956,BEL,-0.5302716550890256
1957,BEL,-0.5196182178085031
1958,BEL,-0.5009171938678829
1959,BEL,-0.5302802711764762
1960,BEL,-0.4882775434676283
1961,BEL,-0.4523735874226933
1962,BEL,-0.45103579307555997
1963,BEL,-0.4428009744009387
1964,BEL,-0.4261439902627977
1965,BEL,-0.44962012055429845
1966,BEL,-0.4765344558118194
1967,BEL,-0.45718270221061985
1968,BEL,-0.45651088287858954
1969,BEL,-0.4155358669214788
1970,BEL,-0.3481633467607299
1971,BEL,-0.33301024558395476
1972,BEL,-0.32650917395856105
1973,BEL,-0.3157992365841231
1974,BEL,-0.2657298241897621
1975,BEL,-0.26918029236775887
1976,BEL,-0.2574328092536309
1977,BEL,-0.28653905294113
1978,BEL,-0.3042046294686216
1979,BEL,-0.30423855437576997
1980,BEL,-0.2500433030899796
1981,BEL,-0.27803483126700357
1982,BEL,-0.2358847349497868
1983,BEL,-0.267879476578301
1984,BEL,-0.30501753866834314
1985,BEL,-0.3244291962539787
1986,BEL,-0.33470910013725685
1987,BEL,-0.3378686803679418
1988,BEL,-0.32529174568382047
1989,BEL,-0.3200330271661169
1990,BEL,-0.2994427867469476
1991,BEL,-0.2688218733452903
1992,BEL,-0.2773449420501297
1993,BEL,-0.30610169539121834
1994,BEL,-0.30610863577678415
1995,BEL,-0.2990115273936276
1996,BEL,-0.3122578201073516
1997,BEL,-0.30923747326079365
1998,BEL,-0.322755772335082
1999,BEL,-0.3254532553415075
2000,BEL,-0.32156169598700046
2001,BEL,-0.31708827668362183
2002,BEL,-0.3142468254030817
2003,BEL,-0.3245344047609766
2004,BEL,-0.3188427916802077
2005,BEL,-0.3240689155822949
2006,BEL,-0.31575895863021763
2007,BEL,-0.29804053329975844
2008,BEL,-0.2765301668563662
2009,BEL,-0.261437914318682
2010,BEL,-0.258027345864944
2011,BEL,-0.2635451815518248
2012,BEL,-0.28547007234868005
2013,BEL,-0.301780978700549
2014,BEL,-0.30525361413244134
2015,BEL,-0.31668836659043365
2016,BEL,-0.31923812045842404
1870,CAN,-0.36649675444627494
1871,CAN,-0.3552296896139122
1872,CAN,-0.3988512385681746
1873,CAN,-0.34635958596742533
1874,CAN,-0.30994155734693773
1875,CAN,-0.37612794239301284
1876,CAN,-0.4487888089406926
1877,CAN,-0.40709719976298153
1878,CAN,-0.4800460911132918
1879,CAN,-0.4996751579496923
1880,CAN,-0.561550148864713
1881,CAN,-0.4552244015112965
1882,CAN,-0.45911169128053153
1883,CAN,-0.4682086019924361
1884,CAN,-0.39762918695624805
1885,CAN,-0.45587222708802866
1886,CAN,-0.4620430804985629
1887,CAN,-0.4630257722799911
1888,CAN,-0.3779089152222008
1889,CAN,-0.42154746576749513
1890,CAN,-0.3549712437204038
1891,CAN,-0.3642675381818945
1892,CAN,-0.45262659828810836
1893,CAN,-0.39912107465270985
1894,CAN,-0.3141374854681027
1895,CAN,-0.4298455729959736
1896,CAN,-0.42614088391335425
1897,CAN,-0.40605242376008555
1898,CAN,-0.38051436306964437
1899,CAN,-0.3710022217464619
1900,CAN,-0.34014931475008403
1901,CAN,-0.36565276942732616
1902,CAN,-0.2830323290483143
1903,CAN,-0.31126255644841017
1904,CAN,-0.2960580096859484
1905,CAN,-0.2649097883835019
1906,CAN,-0.2780514004871719
1907,CAN,-0.26782549693699487
1908,CAN,-0.24431493817105654
1909,CAN,-0.26496237928856736
1910,CAN,-0.19955762380443431
1911,CAN,-0.18046797159472305
1912,CAN,-0.17239950739699772
1913,CAN,-0.17566754522325745
1914,CAN,-0.17585386575918704
1915,CAN,-0.13901617310819603
1916,CAN,-0.16117799493166096
1917,CAN,-0.08905998328421028
1918,CAN,-0.24245613194514348
1919,CAN,-0.34590433829465184
1920,CAN,-0.36316762758629295
1921,CAN,-0.46093625066857946
1922,CAN,-0.37877065089532636
1923,CAN,-0.4384925698219728
1924,CAN,-0.4492530290891086
1925,CAN,-0.3698172213361559
1926,CAN,-0.3840163990540386
1927,CAN,-0.3051433007608182
1928,CAN,-0.23923417067895691
1929,CAN,-0.3088940303437724
1930,CAN,-0.2557748773476938
1931,CAN,-0.3517333100185045
1932,CAN,-0.29035364779634243
1933,CAN,-0.3487618047361494
1934,CAN,-0.3259997105628756
1935,CAN,-0.32482658310141055
1936,CAN,-0.40830199728674543
1937,CAN,-0.3628423467890993
1938,CAN,-0.2983901957477535
1939,CAN,-0.319150848257614
1940,CAN,-0.2667848366771661
1941,CAN,-0.3046418839555258
1942,CAN,-0.32568777804347704
1943,CAN,-0.46116620081450144
1944,CAN,-0.5051000280290232
1945,CAN,-0.495602418747783
1946,CAN,-0.28278844201630804
1947,CAN,-0.22604345751628152
1948,CAN,-0.24917366000020102
1949,CAN,-0.23593147301495776
1950,CAN,-0.2710221955737886
1951,CAN,-0.2947842361795132
1952,CAN,-0.2753018701993124
1953,CAN,-0.284570737554823
1954,CAN,-0.29672131161810533
1955,CAN,-0.2841874721758426
1956,CAN,-0.23228798785936
1957,CAN,-0.23804895352936128
1958,CAN,-0.21966994794850514
1959,CAN,-0.2580159488141103
1960,CAN,-0.257979267782126
1961,CAN,-0.25529964839426356
1962,CAN,-0.24942873202205362
1963,CAN,-0.24664543044859144
1964,CAN,-0.24477810077646822
1965,CAN,-0.24785682287878608
1966,CAN,-0.25556331623320716
1967,CAN,-0.2573718317274949
1968,CAN,-0.2583459248301043
1969,CAN,-0.24236394970146158
1970,CAN,-0.22093259761261486
1971,CAN,-0.19746328993415396
1972,CAN,-0.1985639150218539
1973,CAN,-0.1873595079647199
1974,CAN,-0.14925901149989684
1975,CAN,-0.12876434302645023
1976,CAN,-0.13022504724052197
1977,CAN,-0.14320736618312502
1978,CAN,-0.1584818852236527
1979,CAN,-0.1501258877212699
1980,CAN,-0.13843348196172656
1981,CAN,-0.13511828229644962
1982,CAN,-0.149567168770389
1983,CAN,-0.162874643843681
1984,CAN,-0.1783378558600095
1985,CAN,-0.16409063495220622
1986,CAN,-0.17302050720739537
1987,CAN,-0.17181629772899853
1988,CAN,-0.1694159619669282
1989,CAN,-0.18793562761420368
1990,CAN,-0.20647650154072572
1991,CAN,-0.22334986955306668
1992,CAN,-0.24931851192483556
1993,CAN,-0.25554633084113476
1994,CAN,-0.24963305456641827
1995,CAN,-0.24738579209562062
1996,CAN,-0.26765574045506746
1997,CAN,-0.2671262373857637
1998,CAN,-0.2659905718771327
1999,CAN,-0.25656332759065137
2000,CAN,-0.2439956612467693
2001,CAN,-0.2360294682546904
2002,CAN,-0.22428336481749156
2003,CAN,-0.22996255555655054
2004,CAN,-0.23174556809060398
2005,CAN,-0.23083198361347712
2006,CAN,-0.22789308536421338
2007,CAN,-0.22408608979753097
2008,CAN,-0.21275579679716472
2009,CAN,-0.20482876339240086
2010,CAN,-0.2009203695872479
2011,CAN,-0.18866639275671382
2012,CAN,-0.19757676188809015
2013,CAN,-0.19439741442838177
2014,CAN,-0.19832313596339546
2015,CAN,-0.21911108770212095
2016,CAN,-0.223730209649613
1870,CHE,0.16237933709626873
1871,CHE,0.157604792843137
1872,CHE,0.020896558062792003
1873,CHE,0.005804779292464701
1874,CHE,0.2280038758045757
1875,CHE,0.32321444650833886
1876,CHE,0.2810836750620833
1877,CHE,0.1707305372667527
1878,CHE,0.2036474729298945
1879,CHE,0.12533271648641264
1880,CHE,0.07367156773558925
1881,CHE,0.10646952202943538
1882,CHE,0.027195803742014135
1883,CHE,0.0583515264020491
1884,CHE,0.19071072910850262
1885,CHE,0.3093443035678849
1886,CHE,0.3390288679652329
1887,CHE,0.30312069906889505
1888,CHE,0.36091990112102224
1889,CHE,0.2891016955804204
1890,CHE,0.3534641432388348
1891,CHE,0.2735309779572894
1892,CHE,0.25615879066939407
1893,CHE,0.33520682879285424
1894,CHE,0.36018966418508214
1895,CHE,0.3050815159347753
1896,CHE,0.3953707628990273
1897,CHE,0.34745344398618627
1898,CHE,0.3753515220953165
1899,CHE,0.32518555513849634
1900,CHE,0.366038512401083
1901,CHE,0.23310103797284043
1902,CHE,0.27014404047431917
1903,CHE,0.22145086277515347
1904,CHE,0.3191745082178947
1905,CHE,0.3056534663667261
1906,CHE,0.26066806967964773
1907,CHE,0.25824455585212647
1908,CHE,0.36547549643856314
1909,CHE,0.28389924242102893
1910,CHE,0.3271795747376096
1911,CHE,0.3168485817614002
1912,CHE,0.3269439339283995
1913,CHE,0.29120923355218054
1914,CHE,0.32446808044010744
1915,CHE,0.3086980441207565
1916,CHE,0.25700471834323046
1917,CHE,0.2621595333847573
1918,CHE,0.0940720261173773
1919,CHE,0.08360882187607999
1920,CHE,0.16798695223355686
1921,CHE,0.0405513784926228
1922,CHE,0.1577906184682938
1923,CHE,0.08500389861956137
1924,CHE,0.14795449796578808
1925,CHE,0.15844990426351302
1926,CHE,0.1270958213399176
1927,CHE,0.19117943595389342
1928,CHE,0.2402618914577328
1929,CHE,0.2245804156929765
1930,CHE,0.31248796584869964
1931,CHE,0.39369902244461663
1932,CHE,0.4711203165113105
1933,CHE,0.5227826072023181
1934,CHE,0.4582603879683038
1935,CHE,0.34223378699220675
1936,CHE,0.19957657177097943
1937,CHE,0.26251071079563815
1938,CHE,0.2626449326621856
1939,CHE,0.20979609365663698
1940,CHE,0.14935522783384592
1941,CHE,-0.01956819699246104
1942,CHE,-0.23919977215657617
1943,CHE,-0.4101627300117041
1944,CHE,-0.46796469423466824
1945,CHE,-0.4487509317639038
1946,CHE,-0.02194412025388104
1947,CHE,0.03278706701286005
1948,CHE,0.0056204916180409015
1949,CHE,-0.021147341380881812
1950,CHE,-0.053451464799106674
1951,CHE,-0.04365276763607717
1952,CHE,-0.06875685578068946
1953,CHE,-0.07555618410894027
1954,CHE,-0.006977770447324616
1955,CHE,-0.0027557111379898913
1956,CHE,0.046960593275894524
1957,CHE,0.06945751075729767
1958,CHE,0.06078856059630944
1959,CHE,0.055421100546169555
1960,CHE,0.09494173167657216
1961,CHE,0.13874702498610425
1962,CHE,0.11482225616576791
1963,CHE,0.1132604222700806
1964,CHE,0.10529137590977555
1965,CHE,0.07774873039007169
1966,CHE,0.04115439876239435
1967,CHE,0.04638532468638701
1968,CHE,0.033792472534221574
1969,CHE,0.05457879074473837
1970,CHE,0.11748996385249377
1971,CHE,0.12724593217917857
1972,CHE,0.10868456301045448
1973,CHE,0.08684722706234282
1974,CHE,0.11030163097519541
1975,CHE,0.056144338748834954
1976,CHE,0.011435438727323444
1977,CHE,0.003908450459235269
1978,CHE,-0.03945465350691357
1979,CHE,-0.04013518916477388
1980,CHE,0.010801774409580744
1981,CHE,0.005322549717584835
1982,CHE,0.012757419911704204
1983,CHE,-0.01922668447693532
1984,CHE,-0.05541895608319969
1985,CHE,-0.056131841411382055
1986,CHE,-0.07071009383563087
1987,CHE,-0.09608003665151799
1988,CHE,-0.10569867409567024
1989,CHE,-0.0966322227467078
1990,CHE,-0.07671926676176533
1991,CHE,-0.08178996425359664
1992,CHE,-0.11268545595718216
1993,CHE,-0.13809994985141927
1994,CHE,-0.16157198435754516
1995,CHE,-0.17608661243437673
1996,CHE,-0.19975665855471902
1997,CHE,-0.2130031762972262
1998,CHE,-0.21902789412923163
1999,CHE,-0.24434574897687433
2000,CHE,-0.2424993850561865
2001,CHE,-0.23577775341960105
2002,CHE,-0.24759181066742464
2003,CHE,-0.2687492593545624
2004,CHE,-0.2740971259795213
2005,CHE,-0.2726896357533235
2006,CHE,-0.25652544386220555
2007,CHE,-0.23500885413568007
2008,CHE,-0.21152415845017636
2009,CHE,-0.1975822643889682
2010,CHE,-0.19723836506338088
2011,CHE,-0.19838974833767686
2012,CHE,-0.2130279392038812
2013,CHE,-0.21313248093245463
2014,CHE,-0.22062215451235723
2015,CHE,-0.24754689884731818
2016,CHE,-0.25585522964926
1870,DEU,-0.2846341956121963
1871,DEU,-0.320483209383041
1872,DEU,-0.2743010572268849
1873,DEU,-0.26466241637045407
1874,DEU,-0.17385145675794966
1875,DEU,-0.20716536778458305
1876,DEU,-0.21617143636915603
1877,DEU,-0.2444082215433392
1878,DEU,-0.22967052331049675
1879,DEU,-0.3605793084877531
1880,DEU,-0.4692829848081326
1881,DEU,-0.462256683019608
