year,iso,rgdpmad
1882,DEU,-0.49021568994064957
1883,DEU,-0.44321107393747905
1884,DEU,-0.4214459721300887
1885,DEU,-0.3889673144961261
1886,DEU,-0.39850641086981575
1887,DEU,-0.39230822420803335
1888,DEU,-0.33786476760717665
1889,DEU,-0.3609021261633618
1890,DEU,-0.33440069004024053
1891,DEU,-0.36933726595847016
1892,DEU,-0.4119316304988585
1893,DEU,-0.30443647267129936
1894,DEU,-0.2435067611836077
1895,DEU,-0.3050581400319121
1896,DEU,-0.24619980771571903
1897,DEU,-0.30642775128938204
1898,DEU,-0.2830879535273967
1899,DEU,-0.3325886586558129
1900,DEU,-0.3152183412903753
1901,DEU,-0.44123822180690997
1902,DEU,-0.42382672053356707
1903,DEU,-0.41399584896145925
1904,DEU,-0.35775076580878995
1905,DEU,-0.402474354451293
1906,DEU,-0.47705811547440113
1907,DEU,-0.44525619833679997
1908,DEU,-0.33747701144905307
1909,DEU,-0.42670300063339717
1910,DEU,-0.39390067451483013
1911,DEU,-0.3922889127285565
1912,DEU,-0.38928315596775853
1913,DEU,-0.3736636206496886
1914,DEU,-0.450266452040605
1915,DEU,-0.5175306341808463
1916,DEU,-0.6206711395292697
1917,DEU,-0.5752872197323269
1918,DEU,-0.6402621669926187
1919,DEU,-0.7868054080819462
1920,DEU,-0.68617199701026
1921,DEU,-0.5477633966979276
1922,DEU,-0.5086980892514585
1923,DEU,-0.8073105073361901
1924,DEU,-0.6670007708145551
1925,DEU,-0.5759818417029461
1926,DEU,-0.6052187688724153
1927,DEU,-0.5120428359737055
1928,DEU,-0.47387063472500834
1929,DEU,-0.5322721155388646
1930,DEU,-0.44698617234096716
1931,DEU,-0.44380852005719085
1932,DEU,-0.37850093968313736
1933,DEU,-0.29521840317621617
1934,DEU,-0.28170128113663395
1935,DEU,-0.28289265825771537
1936,DEU,-0.3321047651848392
1937,DEU,-0.31664398809658856
1938,DEU,-0.2044615969529282
1939,DEU,-0.19355080724942653
1940,DEU,-0.260423044162966
1941,DEU,-0.36240662199145923
1942,DEU,-0.5289080609792247
1943,DEU,-0.6707297042217544
1944,DEU,-0.7066942298397549
1945,DEU,-0.9530811770661245
1946,DEU,-1.4227433390810802
1947,DEU,-1.294081657719448
1948,DEU,-1.1627831996143048
1949,DEU,-1.0023600135211623
1950,DEU,-0.9016649242062584
1951,DEU,-0.8776753684910048
1952,DEU,-0.8179530033830016
1953,DEU,-0.7717697766839589
1954,DEU,-0.6802478711595885
1955,DEU,-0.6311384705662153
1956,DEU,-0.5692985596222933
1957,DEU,-0.5199911305933025
1958,DEU,-0.45614998502271575
1959,DEU,-0.44776575798150375
1960,DEU,-0.38541977551483164
1961,DEU,-0.3603218502039951
1962,DEU,-0.37012887859368426
1963,DEU,-0.3783936450438521
1964,DEU,-0.37001094568706705
1965,DEU,-0.3789982820351536
1966,DEU,-0.4091601800144691
1967,DEU,-0.4220008090270717
1968,DEU,-0.4099333946831223
1969,DEU,-0.3742607019303925
1970,DEU,-0.32687383690014826
1971,DEU,-0.32328373955714795
1972,DEU,-0.3283939270195031
1973,DEU,-0.33266226867913495
1974,DEU,-0.3126856046007145
1975,DEU,-0.3018755697264144
1976,DEU,-0.29141746982794636
1977,DEU,-0.295528760430507
1978,DEU,-0.3115061179665144
1979,DEU,-0.29471385045279597
1980,DEU,-0.2747746243101048
1981,DEU,-0.2871919982210631
1982,DEU,-0.2663879932338684
1983,DEU,-0.2779523742148644
1984,DEU,-0.3083566026514184
1985,DEU,-0.3136456828640952
1986,DEU,-0.3168629424430325
1987,DEU,-0.3275971276604732
1988,DEU,-0.33094433612956564
1989,DEU,-0.33119153835529325
1990,DEU,-0.37604480691640774
1991,DEU,-0.31581606520441063
1992,DEU,-0.3210536819485359
1993,DEU,-0.350854294344769
1994,DEU,-0.3561560159826307
1995,DEU,-0.35362452703076563
1996,DEU,-0.3717132513927268
1997,DEU,-0.3869016574025572
1998,DEU,-0.39990783704325317
1999,DEU,-0.41627860653173876
2000,DEU,-0.41550278914029626
2001,DEU,-0.405153922953577
2002,DEU,-0.4146998496715888
2003,DEU,-0.4339593803557804
2004,DEU,-0.4485766813031571
2005,DEU,-0.4627139954944308
2006,DEU,-0.44769350564832955
2007,DEU,-0.4321819648412468
2008,DEU,-0.40703781085512425
2009,DEU,-0.4126441860019092
2010,DEU,-0.3891734282934305
2011,DEU,-0.36115891007918677
2012,DEU,-0.3709365336535111
2013,DEU,-0.3773730528540149
2014,DEU,-0.38053989055590876
2015,DEU,-0.3953231837538329
2016,DEU,-0.39460198528451684
1870,DNK,-0.19916446968140633
1871,DNK,-0.22776906421234422
1872,DNK,-0.196820006456071
1873,DNK,-0.23610439054611998
1874,DNK,-0.18695991368603782
1875,DNK,-0.20752052840896695
1876,DNK,-0.1877664743023031
1877,DNK,-0.23777742303729354
1878,DNK,-0.23010480332724015
1879,DNK,-0.30316671260560923
1880,DNK,-0.3781271625411291
1881,DNK,-0.38730478306134763
1882,DNK,-0.3986965500730584
1883,DNK,-0.37305164688036907
1884,DNK,-0.37351917299565063
1885,DNK,-0.3631453337357442
1886,DNK,-0.343635505548324
1887,DNK,-0.3412139951711808
1888,DNK,-0.3175559597087183
1889,DNK,-0.3523588888600848
1890,DNK,-0.29584465430835927
1891,DNK,-0.3052432042787858
1892,DNK,-0.36120918747154196
1893,DNK,-0.28007228348137847
1894,DNK,-0.22073703266059397
1895,DNK,-0.2742138021484921
1896,DNK,-0.21170650113354839
1897,DNK,-0.2750715980174485
1898,DNK,-0.27547137449722126
1899,DNK,-0.31653932923173933
1900,DNK,-0.30460352735195784
1901,DNK,-0.36325789778406303
1902,DNK,-0.341719548765095
1903,DNK,-0.3243457092313964
1904,DNK,-0.2821244695931071
1905,DNK,-0.32742273071858463
1906,DNK,-0.400834557117399
1907,DNK,-0.373496928838696
1908,DNK,-0.2499186069000352
1909,DNK,-0.32025615929092943
1910,DNK,-0.29245288824904314
1911,DNK,-0.2687314343099203
1912,DNK,-0.3105795724090381
1913,DNK,-0.303752504916293
1914,DNK,-0.15492728867131333
1915,DNK,-0.25271983819538946
1916,DNK,-0.33847684485668594
1917,DNK,-0.3722676776964988
1918,DNK,-0.4923813796562708
1919,DNK,-0.38645189743776065
1920,DNK,-0.3299274533835259
1921,DNK,-0.330152811728464
1922,DNK,-0.284925547841139
1923,DNK,-0.30169634444780513
1924,DNK,-0.31946244752794506
1925,DNK,-0.3610763839372648
1926,DNK,-0.3618872401664781
1927,DNK,-0.3449324199875381
1928,DNK,-0.3168304695023707
1929,DNK,-0.30693966432966135
1930,DNK,-0.15122447963243246
1931,DNK,-0.06012809285005716
1932,DNK,0.05181406215376505
1933,DNK,0.1021231035584087
1934,DNK,0.05487714103417218
1935,DNK,0.002347927951285911
1936,DNK,-0.10692608727635111
1937,DNK,-0.1260753211269936
1938,DNK,-0.0612655655036658
1939,DNK,-0.090521322358601
1940,DNK,-0.3148575672982741
1941,DNK,-0.5844944574528306
1942,DNK,-0.7441148469568599
1943,DNK,-0.8186241345477825
1944,DNK,-0.7997604141166033
1945,DNK,-0.8377492852806956
1946,DNK,-0.46500125624133837
1947,DNK,-0.38692569667852794
1948,DNK,-0.39068580233391437
1949,DNK,-0.32001886730822804
1950,DNK,-0.3199796749352899
1951,DNK,-0.3773473693506535
1952,DNK,-0.3941569477541851
1953,DNK,-0.3753210474773603
1954,DNK,-0.34027047912529795
1955,DNK,-0.3876215055795118
1956,DNK,-0.38336822840119744
1957,DNK,-0.31552589307244006
1958,DNK,-0.27245573982215276
1959,DNK,-0.26253059127896705
1960,DNK,-0.25122420855164584
1961,DNK,-0.20247594415011783
1962,DNK,-0.1999606428600309
1963,DNK,-0.22951595285801396
1964,DNK,-0.19026658582581746
1965,DNK,-0.20300662234447842
1966,DNK,-0.23623434075173577
1967,DNK,-0.22554621498481886
1968,DNK,-0.2276619191806457
1969,DNK,-0.19177011765348517
1970,DNK,-0.16957430679508434
1971,DNK,-0.1683065286240435
1972,DNK,-0.16354748073229786
1973,DNK,-0.17961867771653317
1974,DNK,-0.1817034286824981
1975,DNK,-0.17853856448377492
1976,DNK,-0.15992081738533592
1977,DNK,-0.18118249780784978
1978,DNK,-0.2145189762278754
1979,DNK,-0.20455924427792027
1980,DNK,-0.19885244490064657
1981,DNK,-0.22236806177792978
1982,DNK,-0.1633573873547416
1983,DNK,-0.16975247945515015
1984,DNK,-0.1878805412171758
1985,DNK,-0.17541326478047914
1986,DNK,-0.1657057168705478
1987,DNK,-0.18967876232425596
1988,DNK,-0.21073289538449202
1989,DNK,-0.233282232045541
1990,DNK,-0.22898057156621832
1991,DNK,-0.2026845373898798
1992,DNK,-0.20603395859913576
1993,DNK,-0.22534860702924675
1994,DNK,-0.2029362214139354
1995,DNK,-0.1911803849724869
1996,DNK,-0.19392755703518283
1997,DNK,-0.1981394070775906
1998,DNK,-0.21131018464795837
1999,DNK,-0.22495774205122387
2000,DNK,-0.22294449886923395
2001,DNK,-0.220205614868485
2002,DNK,-0.22776724992111852
2003,DNK,-0.24404534384142806
2004,DNK,-0.24974109762950825
2005,DNK,-0.25010874068492583
2006,DNK,-0.23668072880722235
2007,DNK,-0.23360937304891216
2008,DNK,-0.23167603439651252
2009,DNK,-0.25041230282431215
2010,DNK,-0.25990506553725545
2011,DNK,-0.2803378369820333
2012,DNK,-0.31463957478208116
2013,DNK,-0.33498899515211633
2014,DNK,-0.3592141770096653
2015,DNK,-0.3808755827822097
2016,DNK,-0.390297086002791
1870,ESP,-0.6908424934702939
1871,ESP,-0.6402573570887187
1872,ESP,-0.5130450302808303
1873,ESP,-0.46007537778665686
1874,ESP,-0.5211272407974574
1875,ESP,-0.5218016680733584
1876,ESP,-0.4808362792105694
1877,ESP,-0.38720915555817026
1878,ESP,-0.44825114167135993
1879,ESP,-0.6174982971644241
1880,ESP,-0.6233365854780857
1881,ESP,-0.626198676396184
1882,ESP,-0.6598175913090687
1883,ESP,-0.6461312477204437
1884,ESP,-0.637824017829014
1885,ESP,-0.6606863723203924
1886,ESP,-0.6916987816425184
1887,ESP,-0.7362576626312434
1888,ESP,-0.6715842552306404
1889,ESP,-0.7134461261342544
1890,ESP,-0.7096942854773465
1891,ESP,-0.7129618613657369
1892,ESP,-0.7047491740676737
1893,ESP,-0.6795041710629395
1894,ESP,-0.6197005027705513
1895,ESP,-0.7317921261703315
1896,ESP,-0.7972592539353833
1897,ESP,-0.8126921422471991
1898,ESP,-0.7530730310869691
1899,ESP,-0.819377937026772
1900,ESP,-0.8140742499640314
1901,ESP,-0.8260303832559845
1902,ESP,-0.8680565862386009
1903,ESP,-0.9071230896033065
1904,ESP,-0.8948514099797187
1905,ESP,-0.9607466070157722
1906,ESP,-0.9942630572947033
1907,ESP,-0.9724322563296806
1908,ESP,-0.8366541250662731
1909,ESP,-0.9112470743123904
1910,ESP,-0.9539933655514128
1911,ESP,-0.9003748628535524
1912,ESP,-0.9685783997023458
1913,ESP,-0.9366587961163315
1914,ESP,-0.8721805310593496
1915,ESP,-0.8821254391040396
1916,ESP,-0.9629292995532932
1917,ESP,-0.9441079712155629
1918,ESP,-1.0311052274041606
1919,ESP,-1.019799167694413
1920,ESP,-0.9271644265647874
1921,ESP,-0.8609789761120679
1922,ESP,-0.8696950027332937
1923,ESP,-0.9748446272055507
1924,ESP,-0.9613902036889916
1925,ESP,-0.9122916390992266
1926,ESP,-0.9822328478912175
1927,ESP,-0.8970400930528664
1928,ESP,-0.9092774397552601
1929,ESP,-0.8920853513877018
1930,ESP,-0.8492593174428604
1931,ESP,-0.7970238774415721
1932,ESP,-0.6309095894080015
1933,ESP,-0.6476295789394992
1934,ESP,-0.6910633356971418
1935,ESP,-0.751400133136368
1936,ESP,-1.1584355060605551
1937,ESP,-1.2746998519586699
1938,ESP,-1.232974831276139
1939,ESP,-1.2111469661648826
1940,ESP,-1.1828222403145334
1941,ESP,-1.3339617074999204
1942,ESP,-1.4441060402874104
1943,ESP,-1.566246554343488
1944,ESP,-1.6002035769403609
1945,ESP,-1.6388035318505985
1946,ESP,-1.363501204024284
1947,ESP,-1.317433109368638
1948,ESP,-1.347398416217585
1949,ESP,-1.346498986036539
1950,ESP,-1.4049321149048932
1951,ESP,-1.371153573990373
1952,ESP,-1.3111217174740801
1953,ESP,-1.3487224383527963
1954,ESP,-1.2624552682824701
1955,ESP,-1.2868650036058522
1956,ESP,-1.2173026274151404
1957,ESP,-1.1909994244899575
1958,ESP,-1.1093780255374952
1959,ESP,-1.1817884306311885
1960,ESP,-1.1999984612671692
1961,ESP,-1.1027619417419778
1962,ESP,-1.061095582758444
1963,ESP,-1.001557010954862
1964,ESP,-0.9987543657360334
1965,ESP,-0.9820877574346802
1966,ESP,-0.9736827688603338
1967,ESP,-0.9459655345845164
1968,ESP,-0.9358907653009609
1969,ESP,-0.8786918056945598
1970,ESP,-0.8471750324328795
1971,ESP,-0.825852927085549
1972,ESP,-0.7794911753646989
1973,ESP,-0.7500340741601068
1974,ESP,-0.6755834802512446
1975,ESP,-0.6443043734625675
1976,ESP,-0.6523251468697815
1977,ESP,-0.6647109974345025
1978,ESP,-0.6923938568973789
1979,ESP,-0.7068677818587084
1980,ESP,-0.6718764105404365
1981,ESP,-0.6948319290825147
1982,ESP,-0.655546266143336
1983,ESP,-0.6738739631870914
1984,ESP,-0.7306421391013096
1985,ESP,-0.7333600142818213
1986,ESP,-0.7215401953070053
1987,ESP,-0.6816904172628799
1988,ESP,-0.6539549240692981
1989,ESP,-0.6174738874865113
1990,ESP,-0.5780398592979576
1991,ESP,-0.5321314490718674
1992,ESP,-0.5413184301639671
1993,ESP,-0.5780097472826551
1994,ESP,-0.5837235429263714
1995,ESP,-0.564784840224057
1996,ESP,-0.5675252785537648
1997,ESP,-0.5661775540670408
1998,ESP,-0.5556875542238657
1999,ESP,-0.5485735374549261
2000,ESP,-0.5309543213632058
2001,ESP,-0.4978037323078457
2002,ESP,-0.49342295070394115
2003,ESP,-0.49664362298199016
2004,ESP,-0.5054099954373665
2005,ESP,-0.508291147485334
2006,ESP,-0.5003308604145946
2007,ESP,-0.4921597880068518
2008,ESP,-0.4840017957119258
2009,ESP,-0.4841632101279849
2010,ESP,-0.5081211706864561
2011,ESP,-0.5510384382307851
2012,ESP,-0.6160674900511616
2013,ESP,-0.6560018341705618
2014,ESP,-0.6739253882757676
2015,ESP,-0.6698299974625854
2016,ESP,-0.6596511807232979
1870,FIN,-0.7631512106260914
1871,FIN,-0.7980121865350025
1872,FIN,-0.7971006800083007
1873,FIN,-0.7803415102118931
1874,FIN,-0.7413846347382256
1875,FIN,-0.7633681682063793
1876,FIN,-0.7135332985455776
1877,FIN,-0.7621263073251292
1878,FIN,-0.8136690922398628
1879,FIN,-0.9131756585124222
1880,FIN,-1.0141739444672186
1881,FIN,-1.063554950693085
1882,FIN,-1.0206360765829752
1883,FIN,-0.9986900089269781
1884,FIN,-1.0017375830473156
1885,FIN,-0.9767648424098834
1886,FIN,-0.9487827131589164
1887,FIN,-0.9710271053851791
1888,FIN,-0.9242282201729903
1889,FIN,-0.9450638065288945
1890,FIN,-0.8985527563445137
1891,FIN,-0.9429721648005822
1892,FIN,-1.0691002068405835
1893,FIN,-0.953233911785218
1894,FIN,-0.8620357596649342
1895,FIN,-0.8927593684863986
1896,FIN,-0.8029891956083324
1897,FIN,-0.8419258819099635
1898,FIN,-0.8178986007514233
1899,FIN,-0.9246919235856579
1900,FIN,-0.8968242026749307
1901,FIN,-1.003651479788462
1902,FIN,-1.021728808024677
1903,FIN,-0.9930898641375405
1904,FIN,-0.9350768947619219
1905,FIN,-0.9802479580600885
1906,FIN,-1.040508167148758
1907,FIN,-1.0155672058072254
1908,FIN,-0.9137223426078505
1909,FIN,-0.9793729003858216
1910,FIN,-0.956916832815554
1911,FIN,-0.9562924040871259
1912,FIN,-0.9445070568075176
1913,FIN,-0.9208387141015208
1914,FIN,-0.8749937920472028
1915,FIN,-0.9497370321755207
1916,FIN,-1.0590269281690858
1917,FIN,-1.1998096127101423
1918,FIN,-1.4185785285479682
1919,FIN,-1.2312723968696107
1920,FIN,-1.1014507703687952
1921,FIN,-1.038349580227039
1922,FIN,-0.9902246829595152
1923,FIN,-1.036319257303604
1924,FIN,-1.030458639486473
1925,FIN,-0.9926618240206198
1926,FIN,-1.0153896610188236
1927,FIN,-0.9446218508717008
1928,FIN,-0.8864862788206898
1929,FIN,-0.9318749466018987
1930,FIN,-0.8461557737530612
1931,FIN,-0.7909295345815117
1932,FIN,-0.6549403901898856
1933,FIN,-0.5699343272693644
1934,FIN,-0.5371756517745698
1935,FIN,-0.5696681968428265
1936,FIN,-0.6377053622735076
1937,FIN,-0.6251791292350664
1938,FIN,-0.5346208016329204
1939,FIN,-0.6550684068664587
1940,FIN,-0.7777756019846205
1941,FIN,-0.9041964598737611
1942,FIN,-1.0742314628614071
1943,FIN,-1.1364783943045005
1944,FIN,-1.208158534397386
1945,FIN,-1.2220937548090198
1946,FIN,-0.9151022945842904
1947,FIN,-0.871601171913019
1948,FIN,-0.8288371017167968
1949,FIN,-0.7694719830675538
1950,FIN,-0.8100367431087676
1951,FIN,-0.7943678870742037
1952,FIN,-0.7915319474947644
1953,FIN,-0.8248228108705327
1954,FIN,-0.7281178112970501
1955,FIN,-0.7404278809471521
1956,FIN,-0.723247559390737
1957,FIN,-0.6876563907825108
1958,FIN,-0.6636592961705734
1959,FIN,-0.6687917759022106
1960,FIN,-0.597885493339458
1961,FIN,-0.537958624731484
1962,FIN,-0.5572492366807111
1963,FIN,-0.5598485687292296
1964,FIN,-0.5585032676134976
1965,FIN,-0.5593848917134157
1966,FIN,-0.591290180304199
1967,FIN,-0.5896133427326262
1968,FIN,-0.607871660465241
1969,FIN,-0.5364113331943159
1970,FIN,-0.45068722236095127
1971,FIN,-0.44936007691153357
1972,FIN,-0.4227077679159503
1973,FIN,-0.4091680186663371
1974,FIN,-0.3726186361530317
1975,FIN,-0.3529306165935484
1976,FIN,-0.40178887914037453
1977,FIN,-0.4363771442394295
1978,FIN,-0.463424900699275
1979,FIN,-0.42113174774974205
1980,FIN,-0.36092863889361304
1981,FIN,-0.36159894318138974
1982,FIN,-0.30671315927966347
1983,FIN,-0.3179626744638213
1984,FIN,-0.355195854952461
1985,FIN,-0.35530115069216883
1986,FIN,-0.35976076763022036
1987,FIN,-0.34813221819580065
1988,FIN,-0.3354222642507718
1989,FIN,-0.3080545322904147
1990,FIN,-0.31885441447422025
1991,FIN,-0.37022218544555763
1992,FIN,-0.43072500337354924
1993,FIN,-0.45871353414467464
1994,FIN,-0.45506031700942984
1995,FIN,-0.43311335160359477
1996,FIN,-0.4261864076943809
1997,FIN,-0.4003308594834891
1998,FIN,-0.38462522002316923
1999,FIN,-0.38410547605347567
2000,FIN,-0.3636906680228673
2001,FIN,-0.34421449611177124
2002,FIN,-0.3371878617237396
2003,FIN,-0.33594723062240384
2004,FIN,-0.3223038003586627
2005,FIN,-0.3163019735827035
2006,FIN,-0.2912468286901131
2007,FIN,-0.2500625287386633
2008,FIN,-0.23549726053043685
2009,FIN,-0.2815576034318088
2010,FIN,-0.26939801808159736
2011,FIN,-0.2775023818579996
2012,FIN,-0.32970821463946187
2013,FIN,-0.36771849022267844
2014,FIN,-0.41445102173504544
2015,FIN,-0.4486915037350343
2016,FIN,-0.45093593608602767
1870,FRA,-0.2649437594396824
1871,FRA,-0.27588683544734405
1872,FRA,-0.2009224520100501
1873,FRA,-0.3037293848197393
1874,FRA,-0.15830761564137408
1875,FRA,-0.1578794323128303
1876,FRA,-0.23688554060543776
1877,FRA,-0.19879896576910472
1878,FRA,-0.23533176975725567
1879,FRA,-0.3984345575121866
1880,FRA,-0.4065051353590512
1881,FRA,-0.382404762332631
1882,FRA,-0.377530746047146
1883,FRA,-0.377939480487413
1884,FRA,-0.38767391257418016
1885,FRA,-0.3929826420685476
1886,FRA,-0.38712839474139216
1887,FRA,-0.403716103664828
1888,FRA,-0.368833329976475
1889,FRA,-0.38506045960137136
1890,FRA,-0.3559660900900887
1891,FRA,-0.3546266426161937
1892,FRA,-0.4024354528302885
1893,FRA,-0.3164237505363605
1894,FRA,-0.2326247660797751
1895,FRA,-0.34953938437634147
1896,FRA,-0.2661820167600517
1897,FRA,-0.3564437694043274
1898,FRA,-0.3145503940951695
