year,iso,rgdpmad
1899,FRA,-0.3304043062431008
1900,FRA,-0.3524460880721332
1901,FRA,-0.45697716430808466
1902,FRA,-0.46552686280670663
1903,FRA,-0.47485361776522517
1904,FRA,-0.4376053035752836
1905,FRA,-0.4725339629291785
1906,FRA,-0.5456137804337811
1907,FRA,-0.500547622356466
1908,FRA,-0.40397347600079847
1909,FRA,-0.4602047189397158
1910,FRA,-0.5152117735780086
1911,FRA,-0.4400083425624608
1912,FRA,-0.39189753856834386
1913,FRA,-0.41944252888475475
1914,FRA,-0.3940075807608707
1915,FRA,-0.4038407721261148
1916,FRA,-0.4549785922746903
1917,FRA,-0.566233691923399
1918,FRA,-0.8596404406756246
1919,FRA,-0.7033490669115601
1920,FRA,-0.5426887529086262
1921,FRA,-0.5488038130056587
1922,FRA,-0.42814984297126557
1923,FRA,-0.49606262809182766
1924,FRA,-0.3996027759446079
1925,FRA,-0.41070795386395886
1926,FRA,-0.44064569436750034
1927,FRA,-0.45943790046955435
1928,FRA,-0.39368390064586123
1929,FRA,-0.38164872424756346
1930,FRA,-0.31553173145659663
1931,FRA,-0.2955055656038805
1932,FRA,-0.21491855018958894
1933,FRA,-0.11943796498414905
1934,FRA,-0.19879138091930315
1935,FRA,-0.29115072215668647
1936,FRA,-0.37966974709374135
1937,FRA,-0.3598900677260577
1938,FRA,-0.3160775192739873
1939,FRA,-0.3138840306621091
1940,FRA,-0.5505047953729765
1941,FRA,-0.9080655421224524
1942,FRA,-1.1839411858752058
1943,FRA,-1.393054919942064
1944,FRA,-1.6278166437595019
1945,FRA,-1.5152000969729489
1946,FRA,-0.8694069067198154
1947,FRA,-0.7642884762472644
1948,FRA,-0.7242770225070068
1949,FRA,-0.5923054610473564
1950,FRA,-0.611794809301081
1951,FRA,-0.6164910274525806
1952,FRA,-0.6172879570734651
1953,FRA,-0.6243979539723412
1954,FRA,-0.5603443089994666
1955,FRA,-0.564120428823065
1956,FRA,-0.5262304561384514
1957,FRA,-0.4793082288395656
1958,FRA,-0.4387265310834252
1959,FRA,-0.47573016763888276
1960,FRA,-0.42616620668686167
1961,FRA,-0.3901549764318908
1962,FRA,-0.38916768399076673
1963,FRA,-0.3811225582682507
1964,FRA,-0.37035296369630544
1965,FRA,-0.3812122185916369
1966,FRA,-0.3926228396446234
1967,FRA,-0.3690969525549246
1968,FRA,-0.369934159325199
1969,FRA,-0.33250226797851035
1970,FRA,-0.27554000054740513
1971,FRA,-0.25623120554078227
1972,FRA,-0.2624431500281954
1973,FRA,-0.26341890585206507
1974,FRA,-0.22926249747050242
1975,FRA,-0.22850846291965432
1976,FRA,-0.23155011785016555
1977,FRA,-0.23319148030743264
1978,FRA,-0.2548109563807657
1979,FRA,-0.24991881852721853
1980,FRA,-0.22960601228582966
1981,FRA,-0.23948759727306523
1982,FRA,-0.19148483902095847
1983,FRA,-0.21596874883580597
1984,FRA,-0.26865349252815207
1985,FRA,-0.2881791311900237
1986,FRA,-0.2936031992889969
1987,FRA,-0.2989368174030229
1988,FRA,-0.2927324552626729
1989,FRA,-0.28737900651975146
1990,FRA,-0.27361033636153564
1991,FRA,-0.2532703708658772
1992,FRA,-0.26415253550142737
1993,FRA,-0.29130202102287583
1994,FRA,-0.3018426123127096
1995,FRA,-0.29944248693167985
1996,FRA,-0.318439969239547
1997,FRA,-0.3329354404309566
1998,FRA,-0.3352403773447108
1999,FRA,-0.34330804389322367
2000,FRA,-0.34182787968543416
2001,FRA,-0.33018578995777936
2002,FRA,-0.3354234784599033
2003,FRA,-0.34857057760448207
2004,FRA,-0.35414552961144175
2005,FRA,-0.3631412259752267
2006,FRA,-0.3616386986272637
2007,FRA,-0.35470365430261097
2008,FRA,-0.34841400291993807
2009,FRA,-0.34172887455371814
2010,FRA,-0.35043802916279
2011,FRA,-0.3433164377064575
2012,FRA,-0.36108943720170217
2013,FRA,-0.37009246571046717
2014,FRA,-0.3839144678377906
2015,FRA,-0.3992774254328495
2016,FRA,-0.3993703129104933
1870,GBR,0.2662575894979735
1871,GBR,0.2861063889707074
1872,GBR,0.26717972168836557
1873,GBR,0.25619239636036895
1874,GBR,0.292646684750415
1875,GBR,0.27866193836307307
1876,GBR,0.28856319253949714
1877,GBR,0.2774208374380045
1878,GBR,0.2514760531191449
1879,GBR,0.14175027715460065
1880,GBR,0.08813773648649992
1881,GBR,0.10415768394442892
1882,GBR,0.08745877547065106
1883,GBR,0.087345018863628
1884,GBR,0.08688153379855024
1885,GBR,0.08881864339279844
1886,GBR,0.08881816459654424
1887,GBR,0.09748607647176577
1888,GBR,0.15948826317370113
1889,GBR,0.1645445488119428
1890,GBR,0.16709938011724823
1891,GBR,0.13670224184560986
1892,GBR,0.031246046493460966
1893,GBR,0.09124870177805633
1894,GBR,0.19539616277670468
1895,GBR,0.12215249453016419
1896,GBR,0.19255368853497856
1897,GBR,0.12315534318579147
1898,GBR,0.15824325245474036
1899,GBR,0.11979158991810124
1900,GBR,0.09351923345103685
1901,GBR,-0.0030211444578363
1902,GBR,0.0233973959603766
1903,GBR,-0.024755826694311978
1904,GBR,0.004166791695944028
1905,GBR,-0.026563361571934507
1906,GBR,-0.09234759471543441
1907,GBR,-0.07933813003627499
1908,GBR,-0.024735268896133533
1909,GBR,-0.10651785066848163
1910,GBR,-0.07376157583077969
1911,GBR,-0.06907888525849515
1912,GBR,-0.08817825233972698
1913,GBR,-0.07442496510953056
1914,GBR,0.026195991498925153
1915,GBR,0.08358962490445165
1916,GBR,-0.013707121532162247
1917,GBR,0.03248638007046978
1918,GBR,-0.03592119552072681
1919,GBR,-0.1538451010459827
1920,GBR,-0.19954860012375875
1921,GBR,-0.18152378499603827
1922,GBR,-0.17791265613983676
1923,GBR,-0.2585715457479729
1924,GBR,-0.2362856818736585
1925,GBR,-0.19982797036652755
1926,GBR,-0.29086130469990046
1927,GBR,-0.2129811358879099
1928,GBR,-0.2040165541499146
1929,GBR,-0.22598500748065398
1930,GBR,-0.13266003893946277
1931,GBR,-0.1022055622908642
1932,GBR,0.04771643794335034
1933,GBR,0.09965002241606236
1934,GBR,0.09220127836254655
1935,GBR,0.058986024025522
1936,GBR,-0.027571731306668568
1937,GBR,-0.03360647223328783
1938,GBR,0.0225922325666037
1939,GBR,-0.04654168101692058
1940,GBR,-0.02216103973750272
1941,GBR,-0.09237009416996322
1942,GBR,-0.24310511012347114
1943,GBR,-0.3970460594374945
1944,GBR,-0.5101066899228393
1945,GBR,-0.506430287262253
1946,GBR,-0.30997573736128636
1947,GBR,-0.2967386751402241
1948,GBR,-0.2954767843237214
1949,GBR,-0.25139381761061763
1950,GBR,-0.320517139382261
1951,GBR,-0.35076252564307175
1952,GBR,-0.37486508301174126
1953,GBR,-0.36791416684313916
1954,GBR,-0.30719398383596364
1955,GBR,-0.3256531452513993
1956,GBR,-0.3195771726516625
1957,GBR,-0.30902879576069786
1958,GBR,-0.2885712740354851
1959,GBR,-0.30962788322049306
1960,GBR,-0.2703117574941647
1961,GBR,-0.2525950089705393
1962,GBR,-0.2948030169677516
1963,GBR,-0.2912357644473431
1964,GBR,-0.28887908091846626
1965,GBR,-0.31922453879168877
1966,GBR,-0.3574999248704671
1967,GBR,-0.3548950836563911
1968,GBR,-0.3561086717409072
1969,GBR,-0.36365425332619417
1970,GBR,-0.33350822970270677
1971,GBR,-0.3355732142019292
1972,GBR,-0.34480932988294555
1973,GBR,-0.3277592589150622
1974,GBR,-0.32975218441140264
1975,GBR,-0.3180784520221742
1976,GBR,-0.3373063693919338
1977,GBR,-0.3496197619954504
1978,GBR,-0.3592632708172854
1979,GBR,-0.3555573381712289
1980,GBR,-0.3622784721151966
1981,GBR,-0.39147816594615037
1982,GBR,-0.34681821410406855
1983,GBR,-0.34463983229620077
1984,GBR,-0.38298810195301414
1985,GBR,-0.3802281188687715
1986,GBR,-0.3650138150344002
1987,GBR,-0.347404024779701
1988,GBR,-0.3340505167299863
1989,GBR,-0.3399504647057139
1990,GBR,-0.34507287908791184
1991,GBR,-0.34594997138805716
1992,GBR,-0.36691107122978295
1993,GBR,-0.36211527888025863
1994,GBR,-0.3508753715560804
1995,GBR,-0.33718650983524157
1996,GBR,-0.3365315023735569
1997,GBR,-0.3104706736343825
1998,GBR,-0.31004229568452857
1999,GBR,-0.31842771429636585
2000,GBR,-0.31026730336600217
2001,GBR,-0.28662513556527713
2002,GBR,-0.27509369604975653
2003,GBR,-0.25787074648887653
2004,GBR,-0.2591004823075611
2005,GBR,-0.2587421128906673
2006,GBR,-0.25558422077291
2007,GBR,-0.23593321487609664
2008,GBR,-0.23922673075745493
2009,GBR,-0.2412657950964192
2010,GBR,-0.24871757492266866
2011,GBR,-0.25067764015766336
2012,GBR,-0.2590117815025863
2013,GBR,-0.2560388691453017
2014,GBR,-0.25151047184275654
2015,GBR,-0.2587708548373815
2016,GBR,-0.256957522716883
1870,ITA,-0.4609823586668771
1871,ITA,-0.5069459630195139
1872,ITA,-0.5445751142320896
1873,ITA,-0.5744632694737488
1874,ITA,-0.49383794632154476
1875,ITA,-0.5166348390188515
1876,ITA,-0.5304607084293211
1877,ITA,-0.533761913257063
1878,ITA,-0.5283644686705617
1879,ITA,-0.6204035234301069
1880,ITA,-0.6950731832462385
1881,ITA,-0.6751596175200447
1882,ITA,-0.7003757585541663
1883,ITA,-0.6914594050720844
1884,ITA,-0.7012267804673851
1885,ITA,-0.6712938788229375
1886,ITA,-0.6570475763660903
1887,ITA,-0.6542962145767941
1888,ITA,-0.6334619555572125
1889,ITA,-0.7037277149902623
1890,ITA,-0.6968625458634001
1891,ITA,-0.7055335000638472
1892,ITA,-0.7769097766350752
1893,ITA,-0.6920560356010865
1894,ITA,-0.6379919008582506
1895,ITA,-0.7249737548269453
1896,ITA,-0.6710176012446594
1897,ITA,-0.7422679265328878
1898,ITA,-0.7489816966140124
1899,ITA,-0.8073478679613348
1900,ITA,-0.7910207191509748
1901,ITA,-0.8619766513509051
1902,ITA,-0.8364940118165123
1903,ITA,-0.8565136773129183
1904,ITA,-0.8075461926820546
1905,ITA,-0.8386657482694178
1906,ITA,-0.8953191253603059
1907,ITA,-0.8748672052951614
1908,ITA,-0.7491050077037578
1909,ITA,-0.836630262020754
1910,ITA,-0.8248920061775529
1911,ITA,-0.8304571857983065
1912,ITA,-0.8597100648603204
1913,ITA,-0.8328536832868743
1914,ITA,-0.7895116329316103
1915,ITA,-0.8545001102432543
1916,ITA,-0.8906173024223749
1917,ITA,-0.8481327168050194
1918,ITA,-0.9490378577015832
1919,ITA,-0.9937824912330315
1920,ITA,-0.9474551643025908
1921,ITA,-0.9398595180231126
1922,ITA,-0.9094124943339876
1923,ITA,-0.9375655655896935
1924,ITA,-0.9308526030618873
1925,ITA,-0.8813434869699428
1926,ITA,-0.9318405796277176
1927,ITA,-0.9550054365318035
1928,ITA,-0.9017600606100915
1929,ITA,-0.9096086856784398
1930,ITA,-0.8592403715043408
1931,ITA,-0.7915856025227539
1932,ITA,-0.6296100727836391
1933,ITA,-0.6218126274837648
1934,ITA,-0.7005080319541674
1935,ITA,-0.7225917773428003
1936,ITA,-0.8928915942773621
1937,ITA,-0.8413255776691244
1938,ITA,-0.7722981290897817
1939,ITA,-0.7889052362400912
1940,ITA,-0.8835781540208316
1941,ITA,-1.067290208859923
1942,ITA,-1.3024385558395304
1943,ITA,-1.640192896843165
1944,ITA,-1.9260916813551097
1945,ITA,-1.984941908141507
1946,ITA,-1.4479420005637982
1947,ITA,-1.2462083896267329
1948,ITA,-1.1981465835501846
1949,ITA,-1.1097028776474662
1950,ITA,-1.1034603321758798
1951,ITA,-1.0755626809963594
1952,ITA,-1.0553318669166973
1953,ITA,-1.0192246796697368
1954,ITA,-0.9648565740940835
1955,ITA,-0.9558365802573832
1956,ITA,-0.9157651727257985
1957,ITA,-0.8665025454280997
1958,ITA,-0.7903579515358299
1959,ITA,-0.7833395132296967
1960,ITA,-0.7305687603593274
1961,ITA,-0.6668666786588826
1962,ITA,-0.6519229925951606
1963,ITA,-0.6282087374688672
1964,ITA,-0.6410307741161212
1965,ITA,-0.6559040759859105
1966,ITA,-0.6516717693842988
1967,ITA,-0.5990053462510918
1968,ITA,-0.5727358869728167
1969,ITA,-0.5362087487864784
1970,ITA,-0.4728881828835583
1971,ITA,-0.47797443475114854
1972,ITA,-0.4871893275723469
1973,ITA,-0.47166256461773415
1974,ITA,-0.4127959490161306
1975,ITA,-0.4275172735479469
1976,ITA,-0.4062660875483157
1977,ITA,-0.42000840104992143
1978,ITA,-0.43690941643731307
1979,ITA,-0.40498417846250945
1980,ITA,-0.3626244536733285
1981,ITA,-0.37044979385589905
1982,ITA,-0.3384114394979303
1983,ITA,-0.3593599096781208
1984,ITA,-0.38927326047153343
1985,ITA,-0.39121507048774795
1986,ITA,-0.38791096439656236
1987,ITA,-0.3821394708969823
1988,ITA,-0.3736378579779043
1989,ITA,-0.36567467548539767
1990,ITA,-0.3522062772325629
1991,ITA,-0.3210295084306054
1992,ITA,-0.33635935641830983
1993,ITA,-0.3631765721173448
1994,ITA,-0.3719036236168325
1995,ITA,-0.3583890067024402
1996,ITA,-0.37413292956565236
1997,ITA,-0.38875956639372156
1998,ITA,-0.4066051235440913
1999,ITA,-0.42939618394819945
2000,ITA,-0.425164464289967
2001,ITA,-0.410086016965753
2002,ITA,-0.41678700597651286
2003,ITA,-0.4382048403193153
2004,ITA,-0.45237730009823807
2005,ITA,-0.4696040035240827
2006,ITA,-0.4684157806131086
2007,ITA,-0.4671161472971814
2008,ITA,-0.4736733462838405
2009,ITA,-0.4920807593263987
2010,ITA,-0.49856866878720574
2011,ITA,-0.5055166482622173
2012,ITA,-0.5524738839758587
2013,ITA,-0.5852601860252253
2014,ITA,-0.6067009288734155
2015,ITA,-0.6201670863258446
2016,ITA,-0.6171220043951813
1870,JPN,-1.1985573944545775
1871,JPN,-1.21582770430682
1872,JPN,-1.2255561707592104
1873,JPN,-1.2434790095282775
1874,JPN,-1.2066096730756932
1875,JPN,-1.1658680690880265
1876,JPN,-1.1866757543963606
1877,JPN,-1.1735694216262011
1878,JPN,-1.2040224058800222
1879,JPN,-1.2477936715588847
1880,JPN,-1.3050064762590923
1881,JPN,-1.35513985005983
1882,JPN,-1.374754116823702
1883,JPN,-1.3832303198274571
1884,JPN,-1.37953257667243
1885,JPN,-1.3354557162452663
1886,JPN,-1.2793738769132554
1887,JPN,-1.264083214697778
1888,JPN,-1.2941612319419642
1889,JPN,-1.2973724592240243
1890,JPN,-1.209518510497153
1891,JPN,-1.2879050069481455
1892,JPN,-1.3032558220753137
1893,JPN,-1.238250308313991
1894,JPN,-1.0852886134232858
1895,JPN,-1.1767255423672243
1896,JPN,-1.2041677446694719
1897,JPN,-1.2668319305970712
1898,JPN,-1.1073929260556028
1899,JPN,-1.2652782681060266
1900,JPN,-1.2436354912951648
1901,JPN,-1.3083215364424152
1902,JPN,-1.3650342489368832
1903,JPN,-1.3391648906415234
1904,JPN,-1.3114230615608493
1905,JPN,-1.3895621618479748
1906,JPN,-1.3649234022655001
1907,JPN,-1.340803404314089
1908,JPN,-1.241009267617848
1909,JPN,-1.3501495237149728
1910,JPN,-1.3369098608759424
1911,JPN,-1.3143052629840408
1912,JPN,-1.3237553970019578
1913,JPN,-1.3409254708122962
1914,JPN,-1.2859039104040217
1915,JPN,-1.2244256163248775
1916,JPN,-1.2088023964909045
1917,JPN,-1.1479338359042242
1918,JPN,-1.2213713677149851
1919,JPN,-1.1342301768306848
1920,JPN,-1.1860895336110033
1921,JPN,-1.051678008537296
1922,JPN,-1.1070371272624637
1923,JPN,-1.2257902745844866
1924,JPN,-1.2220236152399657
1925,JPN,-1.203741447810926
1926,JPN,-1.2606578044716485
1927,JPN,-1.2576889465503411
1928,JPN,-1.1930883779201178
1929,JPN,-1.2254037608136583
1930,JPN,-1.2112004875867841
1931,JPN,-1.1306310092485257
1932,JPN,-0.9171891061798965
1933,JPN,-0.8112307328661865
1934,JPN,-0.8907578064540767
1935,JPN,-0.9470633293423303
1936,JPN,-1.0167277531321304
1937,JPN,-1.0215335103861047
1938,JPN,-0.9168260537714286
1939,JPN,-0.8457677335820071
1940,JPN,-0.8914801997398216
1941,JPN,-1.0495732686628552
1942,JPN,-1.2402501661302443
1943,JPN,-1.4066138000678476
1944,JPN,-1.5343752257932213
1945,JPN,-2.1630969578759904
1946,JPN,-1.8512607034063153
1947,JPN,-1.7520808602640665
1948,JPN,-1.6589797866236422
1949,JPN,-1.603264403916656
1950,JPN,-1.6050282156924398
1951,JPN,-1.560084560883598
1952,JPN,-1.4850300957487086
1953,JPN,-1.456067540774824
1954,JPN,-1.3893522738038042
1955,JPN,-1.369356459227646
1956,JPN,-1.3089893101780152
1957,JPN,-1.2476870396650934
1958,JPN,-1.173178123216294
1959,JPN,-1.150548193464136
1960,JPN,-1.0444226956981773
1961,JPN,-0.9462050306877625
1962,JPN,-0.913245594692075
1963,JPN,-0.8700591290498156
1964,JPN,-0.8125179152587201
1965,JPN,-0.8159933961173618
1966,JPN,-0.7758969249527645
1967,JPN,-0.6949242713062951
1968,JPN,-0.6215172478127986
1969,JPN,-0.5368041424426124
1970,JPN,-0.4364748191610346
1971,JPN,-0.4215243522787038
1972,JPN,-0.39569530134131803
1973,JPN,-0.37819631444096125
1974,JPN,-0.3918832192203965
1975,JPN,-0.36149080358316965
1976,JPN,-0.3748137709274122
1977,JPN,-0.3757800459829568
1978,JPN,-0.37838472008130886
1979,JPN,-0.35587530330574246
1980,JPN,-0.32462202617184843
1981,JPN,-0.31544502622076465
1982,JPN,-0.26363320496025366
1983,JPN,-0.27948778598566193
1984,JPN,-0.30907366514740175
1985,JPN,-0.30107692440819633
1986,JPN,-0.303355338049192
1987,JPN,-0.2931727724452635
1988,JPN,-0.2694746558880592
1989,JPN,-0.2508952516571288
1990,JPN,-0.21090105004446436
1991,JPN,-0.1656549658322426
1992,JPN,-0.18046040329116764
1993,JPN,-0.19677354951330805
1994,JPN,-0.218701644442568
1995,JPN,-0.21496543005640945
1996,JPN,-0.21659030753296626
1997,JPN,-0.23481062773030636
1998,JPN,-0.2884555037744523
1999,JPN,-0.32829804943157903
2000,JPN,-0.33746927076625255
2001,JPN,-0.3373855233921681
2002,JPN,-0.34525354046249923
2003,JPN,-0.3464586708420523
2004,JPN,-0.3490729423099239
2005,JPN,-0.3573295781960031
2006,JPN,-0.3572266663116892
2007,JPN,-0.3453835846130957
2008,JPN,-0.3430887618788585
2009,JPN,-0.3550446017364113
2010,JPN,-0.32936372224924426
2011,JPN,-0.3409789646971202
2012,JPN,-0.3387178984924333
2013,JPN,-0.32687336459154714
2014,JPN,-0.3399319614300964
2015,JPN,-0.34881678795658466
2016,JPN,-0.3462730479755791
1870,NLD,0.11959975420201285
1871,NLD,0.08992838290785077
1872,NLD,0.08577693991060809
1873,NLD,0.08145667988521765
1874,NLD,0.07383080084344495
1875,NLD,0.10155457317736971
1876,NLD,0.11494177198345756
1877,NLD,0.1170484931930984
1878,NLD,0.09492174259165065
1879,NLD,-0.049467869630582584
1880,NLD,-0.0840143089236065
1881,NLD,-0.08794763914021964
1882,NLD,-0.1117023313501484
1883,NLD,-0.051806086159530196
1884,NLD,-0.03988153129796146
1885,NLD,-0.014505328216072755
1886,NLD,-0.01821989199842733
1887,NLD,-0.027482278922713377
1888,NLD,5.978071941115104e-05
1889,NLD,-0.01679461135890925
1890,NLD,-0.06255783262561998
1891,NLD,-0.093267576030307
1892,NLD,-0.14688965511993324
1893,NLD,-0.09939229713967102
1894,NLD,-0.006526338705789669
1895,NLD,-0.10827275432601269
1896,NLD,-0.04142992554707092
1897,NLD,-0.10299458407314432
1898,NLD,-0.10379898706466939
1899,NLD,-0.17220925999209946
1900,NLD,-0.2060770686186224
1901,NLD,-0.26041524597082066
1902,NLD,-0.22434109584378703
1903,NLD,-0.26886622868745214
1904,NLD,-0.23788887006032944
1905,NLD,-0.2548777525165242
1906,NLD,-0.3386450943009809
1907,NLD,-0.3671906672354144
1908,NLD,-0.2559258794988981
1909,NLD,-0.31239763641115204
1910,NLD,-0.2716552324289143
1911,NLD,-0.26716577262735086
1912,NLD,-0.28319644987386994
1913,NLD,-0.26949616021844314
1914,NLD,-0.21563862719388638
1915,NLD,-0.21436090494255566
